"Rank","College","Points","Wins","Losses","BestWin_1","BestWin_2","BestWin_3","WorstLoss_1","WorstLoss_2","WorstLoss_3"
1,"Harvard University",1297.08451241106,12,0,"(2) University of Pennsylvania","(3) Trinity College","(4) Princeton University",,,
2,"University of Pennsylvania",1266.30417735128,11,1,"(3) Trinity College","(4) Princeton University","(5) Yale University","(1) Harvard University",,
3,"Trinity College",1239.7808778496,14,2,"(4) Princeton University","(5) Yale University","(6) Stanford University","(1) Harvard University","(2) University of Pennsylvania",
4,"Princeton University",1215.58822996211,11,3,"(5) Yale University","(6) Stanford University","(7) Cornell University","(1) Harvard University","(2) University of Pennsylvania","(3) Trinity College"
5,"Yale University",1192.93256159668,11,4,"(6) Stanford University","(7) Cornell University","(8) Columbia University","(1) Harvard University","(2) University of Pennsylvania","(3) Trinity College"
6,"Stanford University",1171.37438074344,6,6,"(7) Cornell University","(8) Columbia University","(9) Dartmouth College","(1) Harvard University","(1) Harvard University","(2) University of Pennsylvania"
7,"Cornell University",1150.63210530643,8,6,"(8) Columbia University","(9) Dartmouth College","(10) Brown University","(1) Harvard University","(2) University of Pennsylvania","(3) Trinity College"
8,"Columbia University",1130.50472496593,6,7,"(9) Dartmouth College","(10) Brown University","(11) Williams College","(1) Harvard University","(2) University of Pennsylvania","(3) Trinity College"
9,"Dartmouth College",1110.84037772606,5,8,"(10) Brown University","(11) Williams College","(14) Drexel University","(1) Harvard University","(2) University of Pennsylvania","(3) Trinity College"
10,"Brown University",1091.51953179229,5,7,"(11) Williams College","(12) University of Virginia","(16) Middlebury College","(1) Harvard University","(2) University of Pennsylvania","(4) Princeton University"
11,"Williams College",1072.69774883282,17,7,"(12) University of Virginia","(13) George Washington University","(14) Drexel University","(3) Trinity College","(4) Princeton University","(6) Stanford University"
12,"University of Virginia",1047.05452845413,14,5,"(13) George Washington University","(16) Middlebury College","(17) Franklin and Marshall College","(2) University of Pennsylvania","(6) Stanford University","(10) Brown University"
13,"George Washington University",1044.03671941091,8,8,"(12) University of Virginia","(16) Middlebury College","(17) Franklin and Marshall College","(2) University of Pennsylvania","(4) Princeton University","(5) Yale University"
14,"Drexel University",1042.23900282487,6,10,"(13) George Washington University","(16) Middlebury College","(20) Bowdoin College","(1) Harvard University","(2) University of Pennsylvania","(3) Trinity College"
15,"Bates College",1039.16657451611,14,4,"(16) Middlebury College","(17) Franklin and Marshall College","(18) Amherst College","(3) Trinity College","(3) Trinity College","(11) Williams College"
16,"Middlebury College",1035.55745797512,9,9,"(15) Bates College","(17) Franklin and Marshall College","(18) Amherst College","(4) Princeton University","(9) Dartmouth College","(10) Brown University"
17,"Franklin and Marshall College",1031.89454327647,5,12,"(14) Drexel University","(18) Amherst College","(21) Dickinson College","(3) Trinity College","(4) Princeton University","(5) Yale University"
18,"Amherst College",1008.10263833453,10,7,"(20) Bowdoin College","(23) William Smith College","(24) St. Lawrence University","(5) Yale University","(10) Brown University","(11) Williams College"
19,"California Berkeley, University of",988.52514018755,3,2,"(37) Washington University in St. Louis","(45) Fordham University","(46) Johns Hopkins University","(12) University of Virginia","(12) University of Virginia",
20,"Bowdoin College",984.852657257216,7,10,"(21) Dickinson College","(22) Tufts University","(26) Colby College","(3) Trinity College","(10) Brown University","(11) Williams College"
21,"Dickinson College",980.583799251877,8,10,"(23) William Smith College","(25) Wesleyan University","(26) Colby College","(7) Cornell University","(11) Williams College","(12) University of Virginia"
22,"Tufts University",978.761791793978,14,6,"(21) Dickinson College","(24) St. Lawrence University","(25) Wesleyan University","(1) Harvard University","(15) Bates College","(16) Middlebury College"
23,"William Smith College",976.84312001424,13,6,"(24) St. Lawrence University","(26) Colby College","(27) Hamilton College","(11) Williams College","(14) Drexel University","(15) Bates College"
24,"St. Lawrence University",973.813606694139,4,5,"(26) Colby College","(27) Hamilton College","(30) Connecticut College","(13) George Washington University","(16) Middlebury College","(18) Amherst College"
25,"Wesleyan University",973.65191323332,10,9,"(20) Bowdoin College","(23) William Smith College","(26) Colby College","(5) Yale University","(11) Williams College","(15) Bates College"
26,"Colby College",972.788760330841,10,15,"(22) Tufts University","(22) Tufts University","(25) Wesleyan University","(3) Trinity College","(3) Trinity College","(11) Williams College"
27,"Hamilton College",964.348419592669,7,12,"(25) Wesleyan University","(30) Connecticut College","(30) Connecticut College","(11) Williams College","(15) Bates College","(16) Middlebury College"
28,"Wellesley College",957.011477405616,7,10,"(26) Colby College","(29) Vassar College","(30) Connecticut College","(11) Williams College","(14) Drexel University","(15) Bates College"
29,"Vassar College",953.168733452146,9,4,"(30) Connecticut College","(31) Mount Holyoke College","(33) Bucknell University","(22) Tufts University","(23) William Smith College","(28) Wellesley College"
30,"Connecticut College",950.531844530588,5,16,"(28) Wellesley College","(31) Mount Holyoke College","(32) Northeastern University","(12) University of Virginia","(15) Bates College","(20) Bowdoin College"
31,"Mount Holyoke College",950.529195718304,7,16,"(28) Wellesley College","(29) Vassar College","(30) Connecticut College","(5) Yale University","(11) Williams College","(15) Bates College"
32,"Northeastern University",944.252642389122,7,4,"(31) Mount Holyoke College","(34) Boston College","(35) Haverford College","(18) Amherst College","(26) Colby College","(30) Connecticut College"
33,"Bucknell University",937.473680600453,7,2,"(34) Boston College","(35) Haverford College","(37) Washington University in St. Louis","(29) Vassar College","(36) Georgetown University",
34,"Boston College",934.682921443508,2,6,"(32) Northeastern University","(36) Georgetown University",,"(22) Tufts University","(28) Wellesley College","(28) Wellesley College"
35,"Haverford College",934.382340074965,4,10,"(34) Boston College","(36) Georgetown University","(40) Denison University","(21) Dickinson College","(22) Tufts University","(25) Wesleyan University"
36,"Georgetown University",930.868128895003,3,5,"(33) Bucknell University","(40) Denison University","(46) Johns Hopkins University","(13) George Washington University","(13) George Washington University","(22) Tufts University"
37,"Washington University in St. Louis",914.18830894871,4,5,"(40) Denison University","(42) University of Rochester","(45) Fordham University","(12) University of Virginia","(12) University of Virginia","(19) California Berkeley, University of"
38,"Smith College",903.90531495348,3,11,"(42) University of Rochester","(43) Bard College","(44) New York University","(18) Amherst College","(23) William Smith College","(26) Colby College"
39,"Boston University",891.842545159332,0,6,,,,"(22) Tufts University","(29) Vassar College","(32) Northeastern University"
40,"Denison University",890.191260067333,2,6,"(42) University of Rochester","(46) Johns Hopkins University",,"(21) Dickinson College","(23) William Smith College","(33) Bucknell University"
41,"Colgate University",866.764473776061,2,5,"(42) University of Rochester","(43) Bard College",,"(23) William Smith College","(23) William Smith College","(27) Hamilton College"
42,"University of Rochester",866.551282732516,3,7,"(41) Colgate University","(43) Bard College","(44) New York University","(23) William Smith College","(33) Bucknell University","(37) Washington University in St. Louis"
43,"Bard College",837.399729966158,1,5,"(44) New York University",,,"(27) Hamilton College","(38) Smith College","(41) Colgate University"
44,"New York University",811.382994125545,1,4,"(45) Fordham University",,,"(38) Smith College","(42) University of Rochester","(43) Bard College"
45,"Fordham University",783.167894063272,1,8,"(46) Johns Hopkins University",,,"(12) University of Virginia","(12) University of Virginia","(19) California Berkeley, University of"
46,"Johns Hopkins University",750.711207606832,0,9,,,,"(12) University of Virginia","(13) George Washington University","(12) University of Virginia"
47,"Minnesota, University of",-3990.48587759465,4,0,"(38) Smith College","(44) New York University","(43) Bard College",,,
